chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,name
0.34750286,4895.292357419946,3838.3238529596874,8973.450301805395,0.044976056,0.1484578922563805,10
0.3998372,3072.6470510949616,3510.753028721111,6469.50349387326,0.054765362,0.07049716321055685,10
0.44982222,3703.654598023949,3369.1914412829415,6910.559450224768,0.062943965,0.11273405778712298,10
0.31018978,4860.977609478212,3379.81433930244,8369.721237855278,0.058222335,0.15340641313805103,10
0.41845572,2729.4623656822378,3003.5469423099466,4872.749034766532,0.06863768,0.07532672926334107,10
0.32887816,4384.495496794284,3092.9863166230875,7412.917588094548,0.070735484,0.1373633718822506,10
0.41994986,2568.693636474515,2816.705729629704,4367.493157265081,0.06807266,0.07550459505510441,10
0.35286382,4615.648421939384,3791.384587805292,8410.189670642401,0.060018428,0.13934708526682135,10
0.42906383,2571.1115853937426,2465.24540082574,4106.646629386601,0.03363264,0.06924983686194895,10
0.45627627,3472.9081801939105,3232.8032433138596,6562.73077236804,0.020647673,0.092787032337587,10
0.39385298,3410.643318811616,3288.612321096289,6074.411683403422,0.061148882,0.09768230677204176,10
0.49600807,2710.8118450336424,3381.7353422317715,5576.599999093677,0.04182689,0.060651102088167055,10
0.5052495,2723.039450905368,3367.6373460548434,5826.155334614269,0.06701539,0.06097511238399072,10
0.4825859,2860.087113713166,3353.28332647205,6126.620957801624,0.054510582,0.06780538536832946,10
0.46152458,2749.54367251431,3302.1500894244105,5764.9530751522625,0.049740583,0.06567326167343387,10
0.43703952,2842.126291229534,3298.176478722926,5955.15470925174,0.04049862,0.07085742640661252,10
0.44329697,2607.904211398936,2807.9889082623745,5093.476857054814,0.066856086,0.0737146081061485,10
0.4715749,2545.284275381237,2976.656136604981,5122.354331315255,0.05210064,0.06596668358468677,10
0.3466022,4828.5066618166875,3844.919526213818,8978.995975928074,0.052345034,0.14185759860788863,10
0.5051138,2493.235698310598,2977.761338667375,4997.751527153422,0.06116897,0.06380510440835267,10
0.48791203,2789.0287551055803,3193.059184688732,5823.4574390951275,0.04845748,0.0672774525087007,10
0.46767128,2996.4085426369547,3277.8079259602505,6164.691261238399,0.052872553,0.07268933077146171,10
0.55001795,3000.838124888532,3611.4929367436907,6274.105912848027,0.036932502,0.0659066397186775,10
0.5157844,2936.8171496031787,3482.2840247377353,6112.731791980858,0.037577227,0.06704747317285382,10
0.42512968,3090.155859563641,2892.2358293877837,6177.381362383991,0.06635005,0.09012697578306264,10
0.4617937,2866.6154101495567,2973.0122467951196,5700.6032709179235,0.05602318,0.07769676261600927,10
0.5006123,2887.0213678547407,3120.3372049992095,5599.182383809455,0.046795696,0.07646642981438515,10
0.50875527,3272.7995158704,3520.4583344290777,7030.166151573376,0.037873678,0.08186244743329467,10
0.51295865,2837.7801422738794,3253.913908726873,5908.890797201276,0.048665944,0.07065916835846868,10
0.31749237,4738.5286436913375,3611.9584658631434,8537.890058548433,0.057701748,0.14440096613979117,10
0.487132,2818.5437533793324,3270.8771838774874,5795.97887362239,0.047383334,0.0697279219837587,10
0.52623737,2668.658777424523,3185.0963004420278,5346.529464544664,0.05102621,0.06292597157772621,10
0.41564342,2871.6927592002776,3013.1229050407087,5828.203736767691,0.0574833,0.07525648926914154,10
0.5032352,2677.157796410396,3244.7246315114658,5565.3088067357885,0.052034937,0.06336667089617169,10
0.4971113,2799.610466936769,3299.0252490449207,5921.830703487529,0.04967542,0.06604825261020882,10
0.48140198,3121.2402319128014,3401.060664635813,6489.587827182425,0.044939958,0.07702268525232019,10
0.50858486,3060.1316146994886,3596.8533419079345,6670.696554161833,0.037844896,0.0713785618474478,10
0.4658798,2910.0318435691875,3191.635761269041,6123.523374057425,0.050870538,0.07496759897041763,10
0.4582857,2853.757621653808,2988.5307834965433,5737.5744317357885,0.059927497,0.07742713167053364,10
0.46050417,2726.491954397723,2847.446009498205,5403.435075587297,0.05206509,0.07723000652552205,10
0.32934535,4434.85092861459,3276.477271145054,7873.858033642691,0.07428884,0.13694533062645012,10
0.50924623,2632.2779068606733,3053.0828572745763,5495.86297763196,0.059892498,0.06733296476218098,10
0.5417103,2122.8550490416324,2999.6524977589,3992.985290385731,0.056151405,0.04412770990429234,10
0.5811619,2421.130146748145,3217.991085087361,5060.602500543793,0.044097785,0.05002786941705337,10
0.5309279,2632.583345843393,3281.3114332757814,5760.006933367169,0.057617117,0.054477912920533646,10
0.46074235,2776.7643557445604,2978.401942176224,5404.833984375,0.052555617,0.07430485063805105,10
0.47322175,2821.934297479733,3296.6565955828432,6021.003344330046,0.058936507,0.06580807714617169,10
0.51043516,3184.072081557452,3072.312160019038,6290.093441850348,0.056634154,0.0946461263776102,10
0.5169933,2669.1615740361644,3243.1358340797688,4572.083567466648,0.03714032,0.07081097737819025,10
0.45937967,2633.5825857584446,3047.417673396443,3914.9461644431553,0.050473243,0.07380070874419954,10
0.43340153,2938.882055447014,3018.6229115391648,5106.416763341067,0.06417135,0.08322759570765662,10
0.32516226,4711.214900756599,3624.5719442210407,8610.1836662558,0.086331636,0.139151093024942,10
0.44277358,3312.773116026333,3111.630225196751,6651.461558330917,0.08926246,0.08971346613979118,10
0.48066503,3283.015251187114,3347.7360529371745,6975.758591937355,0.06958548,0.07956718568735499,10
0.41126677,3367.4112431450285,3412.734445913738,7146.175658896462,0.08397251,0.08369435179814386,10
0.36363095,3245.0314172078174,3289.64203020855,6453.216198702146,0.08587049,0.08456555430684455,10
0.39671645,3115.9181232017004,3141.411795191134,5831.0515153712295,0.080388024,0.08429365755510441,10
0.46843213,3640.9135808686488,4099.489947669975,7644.237148346868,0.025154972,0.08677358251160093,10
0.39559397,2793.7152971438004,3175.4890479846067,4706.428772114269,0.032884374,0.06999868583236658,10
0.42069098,2488.2739935835393,2946.741002512819,4190.181468423724,0.04211497,0.06533678944315545,10
0.5032002,2551.1013429721233,2560.2619661684676,4683.346777117169,0.06461338,0.06906290784512761,10
0.41820052,3183.9328955855085,3199.507156798817,5978.486509389501,0.029534798,0.09039660672853829,10
0.45615402,3188.526905867914,3174.38354672485,6505.225628987819,0.06420535,0.08742386890951276,10
0.43011492,3956.1664212068167,3548.3737507838364,7193.538713565836,0.018432785,0.12454230713457076,10
0.4475151,3900.423557489999,3307.8041124498145,6967.66490537993,0.027904386,0.12618614957946636,10
0.40646723,4933.811769619954,3448.7200482211038,8237.47439638921,0.034403615,0.1698029201711137,10
0.42358813,4458.23586121554,3432.0880087679657,8196.306509208236,0.050157104,0.14233908243909513,10
0.4688845,5197.29053559257,3755.012534189747,9393.172899144432,0.08875369,0.17727441632830626,10
0.41321123,4275.533914849764,2969.4874830083613,7091.018683838457,0.06773046,0.15912304234338748,10
0.44679454,4609.945276780625,3201.7047888854727,8005.855069968097,0.046947543,0.17725628987819025,10
0.51694185,5318.113517054231,3665.3976405862827,9373.488254060325,0.049727127,0.19916663645591648,10
0.41636825,2499.473545833868,2533.449515306632,3937.02893887761,0.030036446,0.08404895047853829,10
0.40915966,2461.7612623592495,2532.4309990018983,4073.222701566125,0.0294833,0.08087229009570766,10
0.45444545,3186.1114441193363,3113.4795192985507,6339.0052883918215,0.07142518,0.08953333454176333,10
0.45054284,2503.4221289930206,2798.3699954119597,3880.2732109193735,0.05556782,0.06615587840777262,10
0.4271091,3484.645975643323,3515.951897394555,6679.239889972448,0.03230436,0.10582221577726218,10
0.39534608,3037.6636313625795,2653.544083136117,5177.2115402044665,0.036416564,0.10340913210556844,10
0.41687107,3321.6726163315334,3161.4139757629055,6042.3367033425175,0.037785277,0.10701289696925755,10
0.43248382,4019.672447787362,4172.340971982749,8434.220925174013,0.04831886,0.11420569895591648,10
0.39709014,3985.0303576706724,3764.887852018365,8116.069098027842,0.0366422,0.12126934998549883,10
0.43376076,3892.2514313878146,3698.1599864775903,8038.379699282193,0.029950492,0.11918933983468677,10
0.34692803,3173.4045388664945,2789.987759706869,5948.809658678944,0.051994104,0.09718609520011601,10
0.46436194,3219.7670637742926,3030.190898451065,6140.010513341067,0.060858477,0.08460973752900232,10
0.3653995,3520.4035413755946,3087.682518504331,6098.093210738109,0.055567965,0.11060646570475638,10
0.5050689,2562.100199462268,3137.6680669539105,5147.434767437645,0.067198634,0.06100343496229698,10
0.5628788,2491.493850123377,3162.457971522992,4461.569773238109,0.041092146,0.05339032591357309,10
0.45524362,2676.8683857977776,2877.1941923610434,4170.396901283352,0.025964316,0.07454276029582367,10
0.4896984,2575.4900246510224,2974.7591536090854,3301.874388232309,0.015774926,0.0792069224912993,10
0.5116253,2632.8311969271567,3139.5872021349182,4238.843509824536,0.044448696,0.06282854190835267,10
0.53712744,2772.370279375094,3181.860442907661,5064.099772513051,0.045605466,0.059785564095127613,10
0.52162856,2566.1235559098586,2887.995416875371,4284.65777262181,0.045535978,0.060757594982598605,10
0.49647087,2491.675294546405,2563.609225482033,3849.3473345055104,0.057922535,0.06703387833526682,10
0.54422724,2497.1237975864233,2705.4692044239882,3989.7877845852668,0.049002804,0.0649482036687935,10
0.49370018,2348.1220777660815,2483.557255789375,3517.0065753697795,0.05504686,0.06529373912412993,10
0.4353302,2582.181027211426,2632.8046776340634,3829.762611477668,0.04281442,0.07580821309454756,10
0.5650307,2785.0486321616286,3297.399950144914,5602.879499891242,0.09060729,0.0762568427349188,10
0.38154504,2974.52158509029,3107.4452499263034,5120.705617386891,0.03271738,0.08726979408352668,10
0.38345805,2958.5418191316653,3159.1545415210567,5251.753394177784,0.03215905,0.08290131960556844,10
0.40911785,3011.07527133378,3379.753323049896,5482.7232272331785,0.04466323,0.07863027479698376,10
0.38534835,3368.8690993533646,3563.785472657014,6410.89920787413,0.041860376,0.08959791002030162,10
0.46496782,3408.7129995923246,3572.782881232052,6494.733813080046,0.042664822,0.09452037412993039,10
0.43269202,3095.7119451726057,3241.454609312459,5427.166563950116,0.051770974,0.08939398745649652,10
0.45347488,2921.3449983198616,3201.094632025848,5085.932741806844,0.047477596,0.08140248876160093,10
0.49195668,4505.825795339864,4132.368341462106,8660.744226725637,0.056959063,0.11554705626450117,10
0.4244889,4683.2937109676795,4029.3960578536826,8657.097071671984,0.054553967,0.12842816487819025,10
0.46757424,5210.853871827358,4532.312254739349,9893.08294663573,0.048857033,0.14146561412412992,10
0.4131466,3071.736961676278,2869.114035110141,5778.142786579177,0.05640312,0.08675432315835267,10
0.43859872,4747.83547419949,3983.7051987657574,8791.042588094548,0.05320768,0.13463647404292342,10
0.4365581,5115.519587066053,4489.7157452642095,9553.797604589618,0.049646378,0.12381045171113689,10
0.42126215,5130.237452750521,4203.615256987917,9167.898623296114,0.05537834,0.1412209070475638,10
0.36153895,5112.288407174481,4025.0564244840384,8964.707121882251,0.06514751,0.14656481112238978,10
0.38709885,4313.834411221523,3660.78334170232,7690.650943481729,0.054797154,0.12430326457366589,10
0.4361948,3006.27850780403,3136.426499910314,5379.453782083817,0.06835655,0.08234393126450117,10
0.43235868,2863.599149675832,2997.6128056584166,4724.564625326276,0.06455543,0.081552031975058,10
0.44428727,3415.2242968442188,3802.4037165306936,6582.415417452146,0.03457966,0.08827467916183294,10
0.42780906,4013.2115914728256,4330.341041376482,7993.71454013196,0.05716063,0.09811847447795824,10
0.45154795,4157.947812236415,4489.883632963394,8246.867069678074,0.058995683,0.10007613109048724,10
0.48017108,3184.8745298208205,3028.8273143307165,6500.329448230858,0.046124265,0.08968740936774942,10
0.49098217,4417.63204695753,4868.104038240889,9500.339304488109,0.038620897,0.10019282011310905,10
0.42214406,3540.195408884773,4161.256621716659,6579.967327073666,0.0646216,0.08652547672563805,10
0.42792952,3540.3140505496926,4102.669598869364,7378.744244852088,0.053752977,0.08361391567575406,10
0.44739345,3860.1458899641016,4551.68105576332,8495.073457439095,0.040268917,0.08200519322795824,10
0.4880375,4193.569289910851,4426.204174352694,8981.194261165892,0.050999716,0.10110480713457076,10
0.45588267,3953.3125136803474,4059.4705341731083,7840.683910962877,0.04834512,0.10162141096287702,10
0.48516837,3451.3087041383915,3824.734670924363,7165.260771642981,0.026947265,0.07962949535962877,10
0.49263373,3012.603499376026,3364.464272361815,6019.104825261021,0.036675174,0.07985607598607888,10
0.41928175,2464.633728991656,3179.6999041281365,4691.240619562065,0.061600417,0.05563460701856149,10
0.42891467,2577.6280754197314,3328.443036109157,5122.504214399652,0.050011486,0.05476793612238979,10
0.45422632,3279.9126975965137,3078.3894546777183,6753.1822116081785,0.0380508,0.0922069859338747,10
0.4328994,2373.8412591568404,3193.8554149582665,4353.853796584976,0.06527793,0.05181105894721578,10
0.4345387,2391.5206715264753,3316.699831580351,4322.9778811992455,0.048191514,0.05111545642401392,10
0.34652585,2304.597128732825,3092.8979519774844,3591.1487411180397,0.055317655,0.05413804198085847,10
0.37212732,2478.542825105062,3197.9653671503083,4607.256131271752,0.051540114,0.05561421476218097,10
0.43315026,2770.1238536375117,3541.298170831534,5928.275676116589,0.04496435,0.05884752030162413,10
0.435949,2740.3189215833104,3401.8109651321142,5617.0184708526685,0.054614913,0.06095018851508121,10
0.4354268,2614.347881249454,3452.4937282902256,5271.088312064965,0.052918095,0.05549072832076566,10
0.4868096,2752.7723580545116,3482.2023859080005,5867.373182823376,0.049863495,0.0585914841937355,10
0.4799463,2673.8998501243964,3796.384034417441,5769.2497235716355,0.03312539,0.05162412993039443,10
0.4717301,2853.49604320341,3532.2327767470197,5837.746293140951,0.048634075,0.06458340886020882,10
0.4796301,3261.994958144454,3030.164742721098,6696.426483649942,0.055147357,0.09371488000290024,10
0.3788344,3365.5491553257793,3314.233881402583,6585.962650449536,0.07384754,0.0858525322650812,10
0.46233627,4176.81159911383,4082.7078530324834,8830.062151065835,0.05337118,0.11410487057714618,10
0.35077316,3496.1289422965206,3570.639385456134,6119.8762190037705,0.031040346,0.10206550899071926,10
0.3470101,2392.0212655987557,2362.994792987684,3233.0780524941997,0.0316329,0.07810574064675174,10
0.41027167,2468.0292469634146,2327.211465524587,3280.8407953886312,0.03350868,0.08218759063225058,10
0.35146636,2525.622914909035,2537.8784762590317,3691.6203686919953,0.050774638,0.08017782047563805,10
0.39138928,2625.271973859197,2608.5773481374667,3789.494022803074,0.046936575,0.08352554923143851,10
0.392785,2756.672806803778,2960.0440253162014,4369.841325587297,0.02824677,0.08110453523781902,10
0.42441732,3163.934984229333,3664.6385042919937,5809.868039443156,0.030149331,0.0761741408062645,10
0.45490327,3019.3632310019993,3406.2659891338462,6030.595861731438,0.078644045,0.06611622679814386,10
0.42818904,2279.13648616821,1858.325537805519,3616.4290213529584,0.06819979,0.07719262072215777,10
0.42529824,3433.018327861676,3559.8535255565052,6822.727962768271,0.058420833,0.08401496338457076,10
0.42959785,3302.727290856539,3545.763442356659,6644.167248223608,0.06199642,0.07639958852958237,10
0.4547803,3020.7984071601445,3229.3783496771603,5827.454321345707,0.0683945,0.07503330735208817,10
0.4476916,2976.771049966993,3148.1394342904414,5432.962043213457,0.04526341,0.07755061811194895,10
0.3668377,3464.8890309789294,3448.9224670811636,6715.611518452726,0.05225083,0.08530194134280743,10
0.38085523,3635.3629101383144,3538.186443177965,6868.991874818736,0.042431187,0.08956618873259861,10
0.36947232,3625.6419047829886,3594.2139496548234,7007.933494054524,0.05520945,0.08840722882830626,10
0.37472636,3655.8831147015107,3611.1112818533766,7068.136532953887,0.043106824,0.08864740429234338,10
0.37180734,3842.567523585735,3814.771503172003,7489.258039080626,0.04318392,0.09094379894141531,10
0.35624284,3668.885201250067,3602.157500226761,7189.292026174594,0.055816818,0.08802204176334107,10
0.42557213,2196.258067599872,1952.9579546953782,3426.6270754785382,0.058314007,0.07282301334106729,10
0.41669914,6142.435238794905,5039.7578832711615,12102.059844475058,0.045233306,0.2041978592662413,10
0.42909792,5936.226816129332,4746.85810415951,11374.377469728828,0.05264016,0.2057340759135731,10
0.4400734,6002.873270472163,4534.33623448175,11099.891581170243,0.06460179,0.2203066089037123,10
0.50454944,6750.7453701229715,4793.324900761598,11957.972239341647,0.04925494,0.26361636274651973,10
0.4193155,2044.3885160746927,2296.6795147189564,3247.5667506525524,0.06969727,0.05686720562645012,10
0.5057138,2103.6204544378943,2494.7765322704972,3374.71756724913,0.05731528,0.05520750253770302,10
0.4619945,1970.267820307974,2165.9832234271917,2893.2931001667635,0.046386257,0.05828106873549884,10
0.47630727,2110.3505820992273,2490.874731665655,3626.521149035673,0.065581836,0.05086961644431554,10
0.5305387,2125.093333521112,2460.6297666487653,3402.595820946926,0.05772727,0.056636093387471,10
0.48020208,2147.9075293293504,2394.4967136863984,3345.64024887616,0.060692187,0.0603429524361949,10
0.36360002,2197.318716625291,1937.3532387378227,3870.4808494054523,0.0762034,0.07020034258990719,10
0.45758712,2012.7493841091343,2584.8182323415235,3148.5439928944315,0.06331493,0.047084587079466354,10
0.40323076,1888.6038331851996,2334.8806759569957,2712.3342562717517,0.07682448,0.04853583599187935,10
0.44411805,3292.9003435489917,3276.247484078726,6016.956501051334,0.101174675,0.08019254821635731,10
0.47554687,3988.2954117775944,3689.3192558787177,7473.720159331497,0.07382198,0.10939539225638051,10
0.49005836,3558.97498110048,3495.795599265093,6760.676365828016,0.089881904,0.08745559019721577,10
0.58653474,2745.64973362981,3503.705975664518,5274.335778893562,0.04239952,0.05572297346287703,10
0.47685355,6694.406121114343,5354.524242211484,13111.07276863399,0.062035803,0.2399114976073086,10
0.54343176,2680.7065119931854,3136.0688460183674,5119.056903458527,0.044891365,0.05871270482888631,10
0.46438578,6641.406971814596,5397.921043023899,13051.169495903423,0.0511239,0.23398188261310904,10
0.56213397,2501.037140255323,3072.0200401357592,4678.000947107019,0.054089013,0.054211680684454755,10
0.417794,2184.836733646486,1752.9564035039302,3548.0823348680397,0.07890467,0.07533919119779582,10
0.48673332,7024.330242719817,5465.132705764452,13757.518511637181,0.06490702,0.2579427838602088,10
0.4711966,6239.952570221944,5304.690859529019,12590.92850474913,0.086528584,0.21592907120069604,10
0.43446183,5759.843297776524,3816.056389200524,9475.158946309455,0.03144733,0.20589721396461716,10
0.4552351,4831.770394043171,3511.649641752249,8593.2968387471,0.049691387,0.16377927421693736,10
0.5137475,5192.856715469103,3983.713337956326,9650.672038138051,0.07015053,0.17259439348897912,10
0.47931117,4742.7911196939485,3640.660182396865,8609.983822143271,0.05890862,0.160142655162413,10
0.50677884,4843.272562409321,3563.9689739407354,8511.260830553945,0.056747634,0.1743458617314385,10
0.50405544,4894.595368814115,3671.8891205396285,8891.114527443446,0.03340257,0.1793918122824826,10
0.5316485,5156.200161775201,3785.553347575771,9332.370327907483,0.038797684,0.18705476906902552,10
0.52980113,5148.8842882599565,3836.4733794177105,9368.791917415892,0.033793587,0.1859162014211137,10
0.42221487,2141.2730498613023,1790.4672124230267,3175.772753226508,0.059017032,0.07418476290603249,10
0.45030665,4312.158123196958,4098.001597564963,8717.499954683875,0.027789874,0.13793548796403712,10
0.3899404,3262.295123554781,3023.5492450221723,5792.631484737529,0.031492736,0.10757141821345707,10
0.44481954,4030.0772078198547,4000.5964865070323,7994.663799666473,0.032938562,0.12300042597157773,10
0.4276607,4577.6286200804325,4718.587419547372,9702.781390479988,0.049390152,0.13015924086426914,10
0.3977359,4461.253862320208,4146.398705781884,9204.120368691996,0.038885016,0.13706541835846867,10
0.44633588,4474.6634895392945,4246.283213431485,9300.195425790313,0.02763961,0.13683204031322505,10
0.3954593,4097.104855706558,3677.5703131252976,8327.60409113979,0.04654767,0.131845000725058,10
0.45383996,1983.7979465297867,2242.172731269173,3332.050849224188,0.022572977,0.06140674847737819,10
0.42565718,2129.362788655748,2042.095230742099,3499.0206052421695,0.032501105,0.07241403531032482,10
0.44333196,2117.0526175851655,2142.967396426189,3532.5444551189094,0.030737944,0.06705540349477958,10
0.40629238,2120.904110739097,1693.8110751272752,3116.069324608469,0.06705959,0.07568246084686775,10
0.46391174,1977.5547339074867,1930.907634667824,3245.268543358469,0.03611057,0.06701575188515081,10
0.510892,1977.1921010203384,1870.828712148467,3268.8001876087587,0.03512475,0.06803876341357308,10
0.46602905,2069.0927837941395,1884.1599775206118,3247.06714037123,0.037555773,0.07274371012180975,10
0.45841056,1945.5826788601917,1836.1384297754003,3107.1762616009282,0.038872994,0.06765017763921113,10
0.3752584,3123.9470148013474,3339.180439620141,5390.744974441705,0.026729278,0.08542656068735499,10
0.41129917,3533.014400007445,3550.0463231779886,6548.142152153422,0.03275788,0.10266254894141531,10
0.41145843,3251.5436081232847,3684.819162181402,5976.637951348608,0.032366183,0.08276083961716937,10
0.45100674,3765.485134305925,3975.309850633155,7400.177525920823,0.02786258,0.09904405633700696,10
0.47014564,3964.1402606878,4059.806047402397,7880.70269449681,0.03865895,0.10923225420533643,10
0.45776886,3906.1805139530234,3927.442969756406,7570.1949046548725,0.026200643,0.10755329176334107,10
0.3523095,2217.719770202053,1827.6759245905591,3520.5038473390373,0.06564708,0.07458694351798144,10
0.46143994,3251.133968587499,3572.4545182737966,5865.224858613689,0.047859803,0.08741027407192575,10
0.41758072,4586.908826804501,3352.9460688587656,8132.206510114559,0.07465149,0.15389016277552203,10
0.44893745,4454.770175152964,3410.433294857186,8092.837219946346,0.070956536,0.14573892473897912,10
0.4643738,4300.505695537006,3583.574333163266,8011.9003543721,0.045599733,0.13453791147041763,10
0.41799027,3908.3743704995454,3311.7293872078244,7430.403947940836,0.043268293,0.11878942502900232,10
0.48640436,3905.032782224513,4589.851194256435,8785.546875,0.040969655,0.08746238761600927,10
0.54838884,8702.363216915968,5928.873085398106,15648.493465414733,0.03603158,0.3562459215487239,10
0.4594189,3577.416602938241,4343.126850878953,7706.038940146462,0.063208714,0.08028318046693736,10
0.47569105,3681.3085453498866,4397.136097058164,7753.651799956497,0.05570645,0.08649715414733179,10
0.4722484,3908.647192999572,4541.546448725214,8590.998631453016,0.06230116,0.08894195910672854,10
0.3729929,2203.24672093625,1750.883835932745,3318.7112547128772,0.069743656,0.0760914388776102,10
0.44601047,3970.54646246463,4873.306979470749,8581.855763304815,0.07237947,0.0869163283062645,10
0.46239772,2910.9124152935565,3686.491223499165,5472.481216466067,0.0746696,0.07030230387180975,10
0.46383402,3079.6248026496255,4012.710803175943,6056.175908135151,0.04977287,0.0689416872099768,10
0.4872454,3194.6253442629195,4135.256672598391,6836.46724550464,0.04889427,0.06890316850348027,10
0.45494133,2877.4831085641617,3814.419693766863,6092.2477704466355,0.065621376,0.06501051334106729,10
0.47001752,2781.5500917119507,3712.099480234011,5769.099840487239,0.06878869,0.06323412122969838,10
0.40392065,4987.765563318391,3714.2503680140276,8845.899796983758,0.04941249,0.1754900938950116,10
0.41713917,4741.636692543332,3692.0924957444504,8512.459895229118,0.037108276,0.16071363834106728,10
0.44465542,4984.052409651542,3789.6700531633937,8852.344769612819,0.024787433,0.1710932968387471,10
0.4749695,5827.260213421753,3975.782030745708,9745.148342336137,0.019029107,0.23476131996809746,10
0.33601084,2369.9223940086513,2027.2149537024638,4110.243823412123,0.052431215,0.077157500725058,10
0.41738284,4891.4381117709245,3706.00164242077,8613.431133084398,0.02573392,0.17007708272911834,10
0.4720155,5342.391075586629,3859.7386574695156,9296.298465595997,0.024572087,0.1988312971287703,10
0.42571348,4868.911566426643,3606.0916640776286,8562.820611586427,0.028185079,0.1720743909512761,10
0.42191032,4913.2291188121935,3702.8607600873042,8716.700578233758,0.027504548,0.16858051769141533,10
0.4981899,5564.5167136717555,3682.476185285052,9248.485761673433,0.022596555,0.22167628879060325,10
0.38771686,5417.413051816834,3787.0612742601215,9140.120291654583,0.025258256,0.21513377320185614,10
0.40170866,5051.366556486236,3709.8553873785704,8705.309463819605,0.02551519,0.19959147513051045,10
0.43183294,5110.126045558209,3681.936876905785,8755.420375036252,0.026809568,0.19477210520591648,10
0.43101215,5088.71295980681,3775.8528142336913,8941.275399688226,0.027532488,0.18866575732308585,10
0.4142077,4663.44774903616,3461.148708306293,8044.97455499565,0.027173102,0.1657244688950116,10
0.38819608,2355.4505577529267,2104.5381610144377,4086.762140189965,0.047551636,0.07597021824245939,10
0.4695476,5560.313419926285,3897.9372756225403,9419.302516857599,0.019878278,0.21654990211716937,10
0.42449844,5034.815334823476,3657.0020362746445,8594.895591647331,0.027376136,0.19343301370359628,10
0.4332695,5443.686059975525,3776.9697513288806,9188.832294083526,0.024920883,0.2143713293938515,10
0.42410475,5517.551577840145,3939.1128445745467,9500.7889537413,0.019790282,0.21071318517981438,10
0.4408487,5054.174211038209,3765.3259863842814,8932.28241462442,0.028760778,0.1827157500725058,10
0.46177986,4983.645864757272,3745.273903044076,8818.071504314095,0.026614705,0.17864522911832947,10
0.4670989,5269.934618428992,3967.2842193913893,9481.004386600927,0.024295164,0.1884765625,10
0.5042723,5627.3987765241345,4041.567613865818,9892.783180466937,0.017949112,0.2076271570475638,10
0.47699767,5215.324807706916,3907.1927962473924,9310.187631416764,0.025296608,0.1879814838312065,10
0.5029882,5427.838949393877,4011.3160439485237,9682.347329973898,0.018460387,0.1972905488689095,10
0.40066284,2487.996529105015,2062.3322890339055,4252.582792560905,0.05797168,0.08297382540603249,10
0.49480215,5468.959077269626,4027.3250975914743,9730.709605205917,0.019721357,0.19771878625290024,10
0.47153732,5351.765070405264,4013.3494463023103,9684.84538138051,0.023451231,0.19007735462587008,10
0.4626278,4949.7167164737475,3977.5923443723354,9235.695738471577,0.024640545,0.16379853357018562,10
0.4926824,5593.742159772798,4230.92546501133,10239.063066451567,0.027018208,0.2006541382685615,10
0.3919528,4511.567772629316,3580.884068041691,8311.516640081207,0.032507703,0.14559051442865428,10
0.4345012,4769.0118207559835,3827.1195605744115,8920.441650957076,0.038391106,0.1539717318010441,10
0.40718946,5178.901447716535,3649.3461384509446,8915.695353284513,0.032610938,0.1834997190400232,10
0.3908587,4643.549858371094,3589.1321142736488,8373.917964218388,0.02698852,0.15293399253190254,10
0.4058684,4556.664951128686,3666.4249933177584,8497.071898564385,0.051338814,0.14559051442865428,10
0.35847598,4591.853866171156,3623.9398253316162,8331.101363109048,0.018914599,0.1440135132685615,10
0.37311965,2366.131108376026,1805.017489105824,3969.303763051044,0.082594424,0.08092440363979118,10
0.38488123,4535.401280871229,3642.70916327416,8414.086630836717,0.043060098,0.14426954937645012,10
0.4012739,4872.798727297025,3855.3310554112013,9011.120917017111,0.04064713,0.15945045134860789,10
0.38178745,4405.078969658143,3519.650300584848,8150.242441270301,0.05578105,0.14010046584976799,10
0.37334916,4370.707178357885,3571.4262650486703,8239.123110317576,0.052741952,0.13519272948085848,10
0.39889255,4783.26733694884,3853.1974396765618,8971.501821708236,0.042064294,0.1526620957801624,10
0.38742542,4620.505978828812,3706.5376473591487,8629.01897386166,0.040533815,0.14737936847447797,10
0.41100016,4532.301161864932,3576.5396171113916,8342.592399579466,0.050867528,0.14679025884570765,10
0.37409505,4285.471369772576,3288.3012802615262,7710.935120903422,0.054352645,0.14000416908352667,10
0.38190866,4363.829510639782,3459.3435452926046,8010.851172781323,0.04968023,0.13685696418213458,10
0.42514974,4280.996920673593,3461.6632671919256,7876.505968133701,0.033988446,0.134747498549884,10
0.47006786,2272.872828276422,2506.0358447934177,3917.594098934165,0.057479326,0.06331002573955917,10
0.40126872,4426.608481344308,3605.60610654151,8156.937219040024,0.030698298,0.14516001123839908,10
0.3980509,4428.417079005927,3471.865506692849,7977.776972157772,0.03159161,0.14790390262470998,10
0.41291478,4476.551419214961,3423.0265263734364,7996.762162848027,0.033802144,0.14866634643271462,10
0.44123867,4583.176554732507,3567.6203788430753,8316.712587006961,0.033270936,0.15192117713167053,10
0.45768163,4810.860571660126,3698.9949367471813,8661.193875978828,0.028700985,0.16440916835846867,10
0.43801674,4700.890547480742,3717.253468592468,8644.60681463892,0.031853598,0.15569827617459397,10
0.4131814,4408.25523408408,3583.577048686425,8205.399416328306,0.035130467,0.13831387761020883,10
